left_cluster,right_cluster,distance,n_observations
184,187,0.00048017211809648784,2
379,384,0.0006875006259214568,2
351,353,0.0009602934389816826,2
143,144,0.0010746096127334064,2
166,167,0.001558750468301402,2
456,461,0.0015837286891373494,2
34,39,0.0018601183394774071,2
286,289,0.0021144875778759185,2
250,252,0.002129110501157391,2
92,97,0.0021331523507169426,2
374,375,0.0021345969459382807,2
202,209,0.002202225837364388,2
44,56,0.0024258009486290417,2
413,415,0.0026326695805062132,2
399,403,0.0026422678032430188,2
486,488,0.002735465202150295,2
241,242,0.002803690375829161,2
163,333,0.002888899215909646,2
118,125,0.0029583495851648687,2
483,515,0.002960211601789532,3
132,133,0.0030878820015896066,2
30,36,0.0031883261747352926,2
391,396,0.0032597015915313138,2
155,160,0.0032952415449286794,2
338,339,0.003376947098641072,2
295,305,0.0034940015210006207,2
201,203,0.0035219817235456765,2
304,310,0.003530163668821843,2
149,157,0.003920401103885427,2
5,15,0.003973947543704687,2
360,361,0.004005616174151117,2
471,478,0.004031168464229004,2
23,38,0.004103805502086085,2
347,350,0.0041193174481332214,2
90,106,0.004191444768366655,2
179,183,0.004226846976550569,2
47,512,0.004355608349333682,3
277,280,0.004514471319341346,2
103,108,0.004518677788637284,2
278,279,0.004551488118306714,2
129,139,0.004890503022572798,2
436,445,0.004899656472862887,2
71,76,0.004928259288802488,2
161,168,0.0049703001757053986,2
465,467,0.005057740523956604,2
267,272,0.005532846953283193,2
322,325,0.005605908044372653,2
60,61,0.005621194108221345,2
373,381,0.0057076167011740194,2
232,236,0.0057116094618999145,2
91,100,0.005923452007193918,2
211,217,0.006136468298620872,2
300,301,0.006158824656872793,2
165,169,0.006223413504193885,2
253,270,0.006249415131299637,2
4,13,0.006312945633551762,2
69,70,0.006335252350808281,2
153,156,0.006417608610358568,2
141,503,0.006466990264019159,3
423,427,0.006471337043647853,2
197,200,0.006484335244512597,2
315,317,0.00663022622108297,2
458,463,0.006635760838585131,2
416,425,0.006648133077125108,2
334,337,0.006661030840907269,2
180,535,0.006691261901287543,3
224,227,0.006755753654334538,2
429,439,0.006808595355509806,2
364,371,0.0069391747146361725,2
281,283,0.007018454554695397,2
263,264,0.0070922514916005215,2
17,26,0.007155604551099817,2
162,164,0.0071671738474648,2
494,495,0.007231551184286091,2
194,199,0.007237301432061995,2
434,438,0.007296000903248661,2
85,88,0.007302168799852969,2
171,176,0.007306354710821045,2
320,321,0.007385556278862285,2
146,147,0.00740116441941439,2
327,330,0.0074677265229616,2
244,246,0.0075989742952515035,2
421,426,0.007698226756875574,2
62,64,0.007753248427117296,2
55,66,0.00775395435981997,2
297,525,0.007999709563677163,3
111,117,0.008010533586681995,2
127,138,0.00802719561593056,2
218,221,0.00811428120334645,2
386,501,0.008129363711510436,3
130,540,0.008131207752190001,3
490,492,0.008134879738504866,2
397,402,0.008212667328703922,2
105,114,0.008259831264114623,2
420,422,0.008326203229250631,2
86,87,0.008359941958493756,2
63,542,0.008462768272678542,3
226,230,0.008468177840513898,2
477,479,0.008474645362029822,2
