left_cluster,right_cluster,distance,n_observations
411,412,0.004011765617875587,2
118,119,0.004012915423292169,2
76,77,0.004018853604397895,2
89,90,0.004019814944087217,2
440,441,0.004020704316417311,2
486,487,0.0040658731160877854,2
326,327,0.0040664795094041,2
15,16,0.004129636625281195,2
318,319,0.004148424584568105,2
278,279,0.004152613655147907,2
102,103,0.0041767620938909155,2
115,116,0.004210758337844733,2
108,109,0.004237671537039563,2
463,464,0.004275969321594557,2
423,424,0.004276757010675534,2
437,438,0.004297437754231357,2
389,390,0.004310335418620824,2
29,30,0.0044001398493167514,2
372,373,0.004402473888040989,2
293,294,0.004408399661970499,2
287,288,0.004422591697184722,2
420,421,0.004438945634976775,2
403,404,0.004446278342888841,2
445,446,0.004459197530542464,2
212,213,0.004463271071253061,2
18,19,0.004510795160323661,2
498,499,0.004537715678834785,2
168,169,0.004548701755324199,2
51,52,0.004562156213859649,2
83,84,0.00457768604030678,2
41,42,0.004609013626640689,2
290,291,0.00463027448044405,2
311,312,0.004749809061646068,2
356,357,0.004784621106137477,2
476,477,0.004838153394526922,2
275,276,0.004863648815395841,2
454,455,0.004868509401266112,2
339,340,0.004915746565425924,2
448,449,0.004941810951352579,2
97,98,0.004945496511644158,2
186,187,0.004950247765120791,2
164,165,0.005003942590196779,2
217,218,0.005033590068422742,2
383,384,0.005222691443364521,2
148,149,0.005332235688996862,2
86,87,0.005466277803445263,2
181,182,0.00548286119288101,2
366,367,0.005513457992296317,2
296,297,0.00554372629381731,2
324,325,0.005559386349899404,2
128,129,0.0056954738254771705,2
351,352,0.0059060619097683,2
298,299,0.0059159600366570555,2
246,247,0.005987657520522421,2
231,232,0.006099879380975479,2
303,304,0.006108257370872565,2
0,1,0.0061643906046340265,2
329,330,0.006250121629946881,2
67,68,0.006270164601508187,2
191,192,0.00627644473216299,2
458,459,0.00630609793262672,2
481,482,0.0064097622540045494,2
393,394,0.006427145040765341,2
484,485,0.006646479156484776,2
188,189,0.006680840101664937,2
335,336,0.006848166414227649,2
376,377,0.007020156141310515,2
185,540,0.007229603524082756,3
54,55,0.0072335599074223635,2
183,184,0.007301150416822328,2
197,198,0.0073036852126144285,2
40,530,0.007387569977248603,3
62,63,0.007398321891827465,2
47,48,0.007428141910991119,2
